SampleID_UK,Subject,Corneometer,Alloprevotella,Propionibacterium,Fusobacterium,family,Veillonella,Brevundimonas,Kytococcus,unresolved,Anaerococcus,Rhizobium,Staphylococcus,Brevibacterium,Selenomonas,Corynebacterium,Pantoea,Eubacterium,Porphyromonas,Streptococcus,Coprococcus,Proteus,Prevotella,Rhodococcus,Lactobacillus,Lachnospiraceae_[G],Anoxybacillus,Acinetobacter,Escherichia,Pasteurella,unresolved,Actinomyces,Catonella,Nocardioides,Agrobacterium,Micrococcus,Capnocytophaga,Finegoldia,Enterococcus,Pseudomonas,Leptotrichia,Alistipes,Synergistetes_[G],Klebsiella,Clostridium,Gordonia,Unclassified_Flavobacteriaceae,Gemella,Azospira,Erysipelatoclostridium,Bacillus,Rhodopseudomonas,Peptoniphilus,Mesorhizobium,Flavonifractor,Bacteroides,Sphingobacterium,TM7_[G-1],Dorea,Ureaplasma,Roseburia,Haemophilus,Peptoniphilaceae_[G-3],Jonquetella,Filifactor,Neisseria,Ruminococcaceae_[G-3],Mycoplasma,Leuconostoc,Kluyvera,Peptostreptococcaceae_[XI][G-9],unresolved,Ochrobactrum,Parvimonas,Alteromonas,Clostridiales_[G],Eikenella,Stenotrophomonas,Bergeyella,Alphaproteobacteria,Enhydrobacter,Alloiococcus,Kocuria,Bergeyella,Sphingomonas,Lachnospiraceae_[G-3],Paracoccus,Aggregatibacter,Bosea,Dialister,Thermus,Enterobacter,Treponema,Granulicatella,Faecalibacterium,Peptostreptococcus,Carnobacterium,Turicibacter,Arthrobacter,Exiguobacterium,Solobacterium,Parabacteroides,Holdemanella,Bradyrhizobium,Blautia,Campylobacter,Stomatobaculum,TM7_[G-6],Nocardiopsis,Acidaminococcus,Psychrobacter,Kingella,Methylobacterium,Sanguibacter,Bacteroidetes_[G-7],Deinococcus,Atopobium,Facklamia,Rickettsiella,Aerococcus,Tsukamurella,Megasphaera,Rothia,Sneathia,Lacnoclostridium,Lachnospiraceae_[G-9],Lachnospiraceae_[G-7],Lactococcus,Calycanthus,Geobacillus,Mobiluncus,Shewanella,Clavibacter,Actinobaculum,order,Ruminococcaceae_[G-1],Helicobacter,family,Odoribacter,unresolved,Tissierella,Vibrio,Afipia,Anaeroglobus,Pseudoclavibacter,Peptoclostridium,Dechloromonas,Macrococcus,Turicella,Erwinia,Actinomycetales,Defluvibacter,Microbacterium,Patulibacter,Citrobacter,Anoxybacillus,Eremococcus,Lachnospiraceae_[G-2],Aeromonas,Serratia,Methylobacterium,Janibacter,Yersinia,Abiotrophia,Dolosigranulum,Caulobacter,Peptostreptococcaceae_[XI][G-1],Tannerella,Collinsella,Arsenicicoccus,Fastidiosipila,Brachybacterium,Oribacterium,Flavobacterium,Pinus,Chryseobacterium,Comamonadaceae_[G],Manihot,Blastococcus,Dermacoccus,Lachnoanaerobaculum,Moraxella,Pseudoxanthomonas,Polaromonas,Xanthomonas,TM7_[G-3],Tatumella,TM7_[G-5]
272,11,43.6,0,48.06338671,4.742643628,0,6.361390256,0,0,0.012171027,0,0,702.6861457,32.39927461,0,21.78208181,0,0,0,83.33908076,0,0,16.80007465,0,0.068969155,0,0,0.259648582,0,0,0,16.56071111,0,0,0,0.004057009,1.456466264,5.367423028,0.482784082,2.14615781,5.44856321,0,0,0,0,0,0,1.290128891,0,0,0,0,0,0,0,0,0,1.034537318,0,0,0,2.774994219,0.004057009,0,0,5.631128619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6694065,0,0,0,0.056798127,0,0,0,0,0,0,0.527411182,0.056798127,0.563924264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.424010191,0,0,0,0,0,3.833873592,0,0,0,0,3.48497081,0.344845773,0,0,0,0,0.515240155,7.615006065,0,0,1.663373728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048684109,0,0,0,0,0.705919582,0,0.296161664,0,0,0,0,3.866329664,0,0,0
273,15,64.3,89.11203407,9.12675464,27.35572963,8.601019925,30.12459913,0,0,1.405464136,0,0,31.78592082,0,2.169531921,7.314722324,0,0,22.32269597,210.7425127,0,0,193.2951299,0,6.655801483,0,0,1.387939646,0,0,0.781592275,25.13362424,0,0,0,3.070290731,9.869793036,0.16473021,0,0.028039185,12.86297601,0,0,0.021029389,0,0.003504898,0,32.65513555,0,0,0.231323274,0,0.059583268,0,0,0,0,3.080805426,0,0,0,16.16809491,0.620366963,0,1.966247831,8.779769728,0,0,0,0,2.954629094,0,0,67.03468097,0,0.014019592,0,0.003504898,0.003504898,0,1.272278009,0,0,0,0,0,0,0,0,8.639573804,0,0.003504898,0.353994708,27.25058269,0,23.04120008,0,0,0,0,4.808720186,0,0,0,0,1.633282512,6.34737045,1.955733137,0,0,0,2.930094807,0,0,0,0,6.585703521,0,0,0,0,1.135586983,13.32912746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543259205,0,0,0,0,0,0,0,0,0,0.003504898,0,0.070097962,0,0,0,0,1.608748226,0,1.373920053,1.408969034,0,0,0,0,0,4.714087938,0,0,3.631074427,0.189264497,0,0,0,0.722009008,1.247743722,0,0,0,0,0,0,0.038553879,4.549357727,0.353994708,0,0,0,5.288891225,0,0
274,15,54.2,3.876746569,10.90911063,0,0,0,2.434488405,0,0.005422023,0.347009483,0,226.711055,0,0,87.25661893,0,0,0,43.39787348,0.075908324,0,20.99407373,0,79.21575857,0,0,20.3325869,0,0,0,0.01626607,0,0,0,147.8531499,0,38.88132818,0,30.91095411,0,0,0,0,0,0,0,2.889938352,0,0.005422023,0,0,3.274901997,0,0,0,0,0,0,0,0,15.42565593,0,0,0,0.005422023,0,0,0,0,0,0,0,0.005422023,0,0.005422023,0,4.668361953,0,0,71.08814583,0,0.455449947,0,0,0,173.6457142,0,0,0,0,0,0,0,0,0,0,0,0.558468387,0,0,0,0,0,0,0.005422023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407378289,0,0,0,0,0,0,0,0,0,0,0,0.01626607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962772389,0,0,0,0,0,0,0.010844046,0.401229715,0,4.809334555,0,0,0,0,0,0
275,16,57.5,0.003547546,37.06121291,0,0.003547546,0.003547546,0,0,0.88333895,0.666938645,0,640.6903524,0.446990794,0,88.47224932,0,0.03547546,1.110381893,28.67126665,0,0,13.93476063,0,25.86870532,0,0,0,0,0,0,3.082817461,0,0,0,3.086365007,1.216808273,10.67101832,0,1.121024531,5.58383738,0,0,0,0,0,0,0,0,0,0,0,3.941323589,0,0,3.536903347,0,1.727654895,0.244780673,0,0,2.167550597,0,0,0,0.886886496,0,0,0,5.278748426,0,0,0,0,0,0,0.056760736,0,0,6.825478475,0.003547546,0,0,0,0,4.551501499,50.5383401,0.205757667,0,0,0.748532203,0,0,7.517249942,1.379995388,0,0,0.014190184,0,0,0,0,1.110381893,0,0,1.912127286,0.003547546,0,0,0,0,2.642921759,0,0,0,0,0,0.688223921,0,0,0,0,1.578657963,0,0,0,0,0.840768398,0,0,0,0,0,0,0.003547546,0,0,0,0,0,0.024832822,0,0,0,0,0,0,0.003547546,0,0.631463185,0.244780673,0,0,0,0,0,0,0,0.290898771,0,0,0,0.819483123,0,1.876651826,0,0,0,0,0,0.464728524,0,0,0,0,0,0,14.61588946,0,0.007095092,0,0.003547546,0,0,5.370984621,0,0,0
276,16,19.7,37.75745248,11.95158748,38.78456834,5.731643251,28.89731535,0,0,0.101027789,2.811940138,0,159.7956545,0.326656519,0.939558441,37.74398211,0.023573151,0.478198203,32.48380188,137.8254779,0,0,149.4840848,0,11.41950779,0.239099102,0,0.171747242,0,0,0.559020435,20.72753479,0.309818554,0,0.006735186,2.286595633,9.378746447,9.435995528,0,1.212333473,22.71104705,0,0,0,0.020205558,0,0,16.55171949,0,0,0.003367593,0,1.596239072,0,0,0.878941768,0,4.037743982,0.188585207,0,0,14.07653865,0.03367593,0,0.552285249,27.76917171,0,0,0.016837965,0,1.384080714,0,0.562388028,43.89320689,0,0,2.485283619,1.330199227,0,0,0.680253782,0,0,0.319921333,0,0.218893544,5.586836753,1.057424195,0,9.146382532,0,0.020205558,0.845265838,25.95740668,0.242466695,21.79506176,0,0,0,0,7.806080526,0.074087046,0.464727831,0,0,3.535972628,3.455150397,2.131686356,0,0,0.070719453,3.222786481,0,0,0,0,1.36724275,0.932823255,0,0.205423172,0,0.437787087,6.994490618,0.003367593,0.178482428,0,0,0.592696364,0.003367593,0,0,0,0,1.043953824,0.080822232,0.228996323,0,5.186093188,0,0,0.471463017,0,0,0,0,0,0,0.740870455,0,0,0.161644463,0,0,0,0,0,0,0,0,0,0,0,0.057249081,1.168554764,0,0,4.293681049,1.498578876,0,0,0.134703719,0.020205558,1.532254806,0,0,0,0,0.010102779,0,0.276142624,0.747605641,0.03367593,0,0,0.168379649,1.704002047,0,0.023573151
277,21,42.4,2.269188335,44.01051651,9.42886877,0.003912394,1.490621992,0,0,0,0.003912394,0,450.5825554,1.717540826,0.144758566,192.3528353,0.007824787,0,4.487515552,24.03383438,0,0,9.616663667,0,50.63028662,0.121284204,0,40.3641656,0.089985055,0,0,6.952323571,0,0,0,4.503165126,1.533658323,31.96425637,0,4.276246293,5.962487969,0,0,0,0,2.797361482,0,3.169038881,0,0,0,0,0,0,0,3.352921384,0,0.109547023,0,0,0,1.138506561,0.136933779,0,0.105634629,3.564190643,0,0,0,0,0,0,0.281692345,1.365425395,0,0,0,0.011737181,0.250393196,0,5.539949452,0,0,0.82942746,0,1.471060024,0,0.172145322,1.877948967,0.105634629,0,0.293429526,0,7.151855648,0,2.492194775,0,0,0.039123937,0,0.622070595,0,0,0.003912394,0,0.731617618,0.942886877,0,0,0,0,1.028959538,0,0,0,0,0.07433548,3.133827338,0,0,0,0,2.065743863,0,0,0,0,2.40220972,0,0,0,0,0,0,0,0,0,0,0,0.050861118,0,0,0.285604739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230831227,0,0,0,0.011737181,0.168232928,0,0,0.023474362,0,0,0.82942746,0.942886877,0.993747995,0,0,0,0,52.27349197,0,0,0
2,21,41,0,18.42261625,0,0,0.308450572,0,0,0.003246848,0.425337104,0,731.3233179,0.89937693,0,136.9455601,0.678591258,0,0,3.097493109,0,0,3.224120185,0,37.81279323,0,0,16.84464806,0,0,0,0.019481089,0,0,0,3.733875341,0,6.428759282,0,3.860502417,0.084418051,0,0,0,0,3.201392248,0,0.058443266,0.003246848,0,0,0,0,0,0,0,0.012987392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240266761,0,0,0.048702722,0,0,0.357153293,0,0.003246848,0,0.006493696,0,0.288969483,0,0,0,0.233773065,0.425337104,0,0,0,4.47740356,0.227279369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455874,0,0,0,0,0.055196418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.084476494,0.003246848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292216331,0,0,3.33775987,0,0,0.081171203,0,0.344165901,0,0.012987392,0,0,15.96799906,0,0,0
3,26,47.4,41.46479018,17.65618191,50.60691123,4.335537953,29.89374247,0,0,4.287472122,0.9100464,0,23.50739573,0.003204389,1.358660822,20.19085339,1.278551104,0,37.60670614,95.88492399,0,0,200.9888744,0,32.73923966,0,0,3.326155503,0.384526648,0,0.298008152,25.21853931,0.083314107,0,0,1.400317875,17.76192673,25.33069292,0.115357994,1.522084647,36.92737573,0,0,0.942090287,0,0.878002512,0,13.30462201,0.003204389,0,0.387731036,0.314030096,13.36230101,0,0,0,0,5.937732318,0,0,0,27.77564152,5.20072291,0.003204389,1.329821323,28.80745469,0,0,0,0,1.707939194,0,0,31.29726473,0,0.096131662,2.964059576,0.05127022,0.509497808,0.237124766,15.95465149,0,10.47194237,0.009613166,0,1.711143582,0,2.470583711,0,14.730575,0,0,0.576789972,15.48040196,0,14.76261888,0,0,0,0,2.989694686,0,0,0,0,6.876618216,3.592119767,1.358660822,0,0,0,2.662847035,1.108718501,0,0,0,1.880976185,0.169832603,0,0,0,0.589607526,9.385654593,0,0,0,0,0,0,0,0,0.016021944,0,2.07003512,0.003204389,0.650490912,0,3.745930426,0,0.791484017,0.048065831,0,0,0.275577431,0,0,0,0.163423825,0,0,0,0,0,0,0,0,0,1.150375554,0.25314671,0,0.390935425,0.064087775,0,0.775462073,0,0,3.521623215,3.10505268,0,0,0,0.073700941,2.941628855,0,0,0,0,0,0,2.932015689,0.320438873,10.67381886,0.464636366,0,0.2275116,3.194775565,0,0.586403138
4,26,22.7,0.097775136,37.5341494,0.00191716,1.512638874,1.24040222,0.74577506,0,4.269514288,3.726958139,0,164.3504184,0.161041401,0,59.08110543,1.246153699,0,0.086272179,12.73377364,0,0,5.076638452,0,5.312449075,0,0,18.27819902,0,0,0,2.214319265,0,0,0.070934903,15.17048341,0.036426031,8.805513751,0.565562063,49.88832546,0,0,0,0.072852062,0,2.73003518,0,0.241562102,0,0,1.978508642,0.396852024,3.751881213,0,0,0.231976304,0,0,0,0,0,1.604662532,0.78603541,0,1.550982065,0.99117148,0,0,0,0,0,0,0.051763307,0,0,0.310579845,0,3.479644559,4.779478724,0.458201129,347.0557222,0,4.766058608,0,0.347005876,0,0.603905254,0,0,0.651834242,0,0.04217751,0,0.655668561,0,0,0.293325409,0,0,0.059431946,0,0,0,0,0,0,0,0,0,0,1.667928797,0,0,0,0,0,0.28757393,0,0,0.00191716,0,0,1.411029419,0,0,0,0,0.939408173,0,0,0,0,0,0,0,0,0,0,0,1.468544205,0,0,0,0,0,0,0,0,0,0.509964437,0,0.312497004,0,0.37192895,0.003834319,0,0,0,2.559407981,0.184047315,0,0.044094669,0,0,0.134201168,0,0,0,0,0,0.149538444,0.728520624,0,0,0,0,0,0.28949109,0,100.775491,0,97.46263935,0.026840234,0,2.808638721,0,0,0
5,30,23.9,2.968495643,47.10040843,2.980985807,0.378868308,7.839659601,0,0,0.745246452,9.030388569,0,557.8107241,0,0,111.8660721,0,0.591201096,0.857657928,35.22226247,0,0,43.07441223,0,65.36519158,0,0,12.19872684,0,0,0,3.817826795,0,0,0,0,0,32.63679852,0,1.336447548,1.39473498,0,0,0,0,0.004163388,0,1.952628971,0,0,0.004163388,0,5.025209314,0,0,0,0,0,0.154045356,0,0.241476504,0.16653552,1.049173776,0.029143716,0,5.312483086,0,0,0,0,0.43715574,0,0,5.932827898,0,0.320580876,0,0,0,0,2.572973783,0,0,0,0,0,0,0,0,0.095757924,0,1.690335527,0,0.449645904,0.549567216,5.645554126,0,0,0,0.004163388,0,0,0,0,0,3.018456299,0.786880332,0,0,0,0,0,0,0,0,0,1.723642631,0,0,0,0,0,0.507933336,0,4.704628438,0,0,1.694498915,0.074940984,0,0,0,0,4.812876526,0,0.29143716,0,0,0,0,0.066614208,0,0,0.35388798,0,0,0,0,0,0,2.502196187,0,0,0,0,0,0,0,0,0.449645904,0,0,0,0.58287432,0,0,0,0,0,0,0.058287432,0,0,0,0,0,0,0,0,0.004163388,0,0.441319128,0,0,0,3.064253567,0,0
6,30,37,0,98.55264114,0.366945799,0.003461753,0,1.685873625,0,0,4.133332872,0,393.3866674,0,0,100.0688889,0,1.83819075,0,51.02623662,1.357007107,0,22.76102482,0,0.02423227,0,0,75.67391673,0,0,0,2.319374392,0,0,0,0.003461753,0,113.119697,0,38.80971091,0,0,0,0,0,0,0,0,0,0,0.439642609,0,13.14773723,0,0,0,0,0,0,0,2.710552461,0,12.19921695,0,0,0,0,0,0,0,0,0,0,0,0,0.266554967,0,0.04846454,0,0,3.524064375,0,0,0,0,0,0,0,0,0,0,0.013847011,0,5.466107709,0,0,0,0,0,0,0,0,0,0,0,5.891903306,0,0,0,0,0.003461753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.237185456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962813851,0,0,0,0,0,0,0,0,0,0.003461753,0,0,0,0,0,0,0,0,0,1.692797131,0,0,0,0,0,0,1.772417446,0,0.003461753,0,39.37051487,0,0,0,0,0,0
7,0,24.9,0,381.9004641,2.179431297,0,0,0,0,0,0,0,122.1955847,0,0,31.19150791,0,0,0,8.877977488,0,0,5.858824133,0,17.31365862,0,0,0.5640881,0,0,0,3.762724033,0,0,0,4.390913054,0,10.17281608,0,7.833132484,0,0,0,0,0,214.968847,0,0.903822979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923053255,0,0,0,0.006410092,0,0,0,0,0,0,0,0,0,0,0,0,0,48.39619497,0,0,0.589728469,7.063921438,0,0,0.006410092,0,0,0,0,0,0,0.012820184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525627548,0,0,0,0.012820184,0,0,0,0,0,0.641009205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006410092,0,0,0,0,0,0,0,0,4.737058024,0,13.37145201,0,0,0,0,0,0,0,0,0,35.06320351,0,0,0,1.198687213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.34447835,0,4.16014974,0,0,0,0,0,0
8,0,30,29.58322559,358.1015961,28.22767056,0.003917789,11.36942401,0,0,0,0,0,75.57806978,0,0,37.7518159,0,0,17.03846485,41.64609827,0,0,49.42290966,0,7.498648363,0,0,4.333074759,0,0,0.168464932,24.66248247,0,0,0,0.003917789,3.8864468,1.829607516,0,2.186126325,23.1032024,0,0,0,0,37.12105185,0,11.45561537,0,0,0,0,0,0,0,0,0,0.003917789,0,0,0,23.93377369,0,0,0.019588946,22.31572679,0,0,0,0,0,0,0,8.842450029,0,0,1.520102176,3.200833706,0,12.62703431,0.117533673,0.062684626,0,23.67128182,0,0,0.003917789,0.477970272,0,5.868848092,0,0,5.269426357,13.51245465,0,3.126395712,0,0,0,0,1.649389217,0,0,0,0,0.61901068,0,3.557352515,0,0,0,2.895246155,0,0,0,0,0.39961449,0,0,0,0,2.534809556,1.837443094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.388887583,0,0,0,0,0,0,0,0,0,0,0,0,16.41553638,0,0,0,0,0,0,0,0,0,0.376107755,0,0,0.630764047,0,0,0,4.176363195,0,0,0,0,2.421193672,0,0,0,0,0,0,35.02895246,4.528964215,0.156711565,0,0,0,0,0,7.302758907
9,1,43.2,6.857412201,81.88601643,1.391248817,0.642407241,2.060264641,1.018728642,0.634804788,0.007602453,4.356205312,0,408.5101854,0,0.182458861,139.8053012,0,0,0.570183941,29.99547654,0,0,23.26350481,0,114.7400151,0,0,6.519103063,0,0,0,0.767847708,0,0,0,36.97452798,0.338309139,61.85355396,0,4.747731618,0.239477255,0,0,0,0,3.424904874,0,0.695624408,0,0,0.098831883,0,3.614966188,0,0,0,0,1.84739597,0,0,0,1.585111357,0,0,0,5.523181778,0,0,0,0,0,0,0.034211036,0.13304292,0,1.109958072,0,0.015204905,0,0.003801226,7.974972726,0,2.790100086,1.452068437,0,0,0.022807358,1.699148145,1.075747036,1.300019386,0,0,0,2.284536992,0.159651504,0.064620847,0,0,0,0.019006131,0,1.965233984,0,0,0,1.737160408,0,0,0,0,0.25468216,0.22427235,0,0,0,0,0.334507912,0,0,5.865292143,0,0.25468216,0.022807358,0,0,0,0,0,0.114036788,0,0.345911591,0,0,0,0,0,0,0,0,0.178657635,0,0,0,0,0,0,0,0,0,0,0.003801226,0,0,0,0.079825752,0,0,0,0.786853839,0,0,0,0,0,0,0,0.258483387,0,0,0,0,1.600316262,0,0,0,0,0,0.216669898,0,1.991842568,0.06081962,8.32848677,0,0,1.049138452,0,0,0
10,2,43.9,0,12.57259557,0.035455712,0,0.758752243,2.028066742,0,4.736883159,2.354259295,0,305.3162295,0,0,58.10482127,0,0,10.3388857,15.54378426,5.977833089,0,10.86363024,0,3.666120649,0,0,115.8267208,0,0,0,2.063522454,0,0,0,22.81220527,0,21.76980733,0,35.20043114,0,0,0,0.007091142,3.623573794,1.162947362,0,2.999553258,0,0,0,0,7.65843385,0,0,11.75711419,0,0,0,0,1.170038505,5.204898561,2.992462116,0,0,0.496379972,0,0,0,0,7.594613568,8.46682409,0,0,0,0.312010268,0,60.16125258,1.021124513,0,1.900426178,0,0.914757377,0,2.829365839,0,0,0,0,0.049637997,0,0,0,137.4759788,2.290439013,0.283645698,0,0,0,0,0,0.893483949,0,0,0,9.721956304,0,0,0,0,8.488097517,0,0,0,0,0,0,2.609540423,0.567291396,16.0685288,0,0,2.262074443,0,9.027024344,1.248041072,0,0.085093709,0,0,1.283496784,2.460626432,0,0,0,0,0,0,1.177129647,0,1.432410776,0,0,0,0,0,0,0,0,0,0.34746598,0,0,0,0,0,0,0,9.466675176,0,0.021273427,0,0,0,0,0,0,0,1.595507052,0,0,2.545720141,0,0,0,0,0.37583055,0,0.46092426,8.43845952,0,12.85624127,0,0,0,0,0,0
11,3,25.7,0.722930712,12.33855901,0.861018601,4.500040614,0.113719438,0.885387052,0,1.259036634,0.83665015,0,56.18552514,0,0,114.7997726,4.540654699,0,0.008122817,3.354723418,0,0,2.266265941,0,0.008122817,0,0,133.6203395,1.047843392,0,0,1.559580863,0,0,0,327.609455,0,6.368288522,0,20.57509544,0,0,0,0,0,2.981073836,0,0.178701974,0,0,8.699536999,0,0,0,0,0,0,0,0,0,0,0.008122817,0,0,0,0,0,0,0,0,0,0.008122817,0.073105353,0,0,0,0,4.361952725,0.739176346,0,75.33100479,0,0.040614085,0,0,0,5.742831614,0,0,0,0,0,0,8.707659816,0.064982536,0,0,0,0,16.03444074,0,0,0,0,0,0,0,0,0,0,10.62464463,0.032491268,0,0,0,0,0,0,2.639915523,0,0,0,1.129071562,0,0,0,0,0,0.008122817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.746405653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34757534,0,0,0,0,0,0.048736902,0,0.008122817,0,60.62058322,0,0,0,0,0,0
13,3,29.2,0,18.35944975,4.528735143,0,0.425233347,0.042523335,0,0.446495014,0.818574193,0,24.1851466,0,0,147.8536347,0,0,0,0.010630834,0,0,0.861097527,0,0,0.829205026,0,113.9519061,2.136797568,0,0,1.148130036,0,0,0,339.5807199,0,13.17160292,0,11.90653371,0,0,0,0,0,11.54508537,0,0,0,0,21.30419067,0,2.966002594,0,0,0,0,0,0,0,0,0.010630834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41681373,0,3.827100121,63.09399783,0,6.133991028,8.462143601,0,0,1.99859673,0,0,0,0,0,0,0,0,0,0,0,0,51.77215997,0,0,0,0,0,0,0,0,0,0,5.2728935,0,0,0,0,0,0,0.010630834,0,0,0,0,0.605957519,0,0,1.488316714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414602513,0,0,0.010630834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88386877,0,0,0,0,0,0.010630834,0,0.297663343,0,27.05547169,0,0,0,0,0,0
14,4,22.6,7.142627587,30.96477696,0.269154133,0,14.94809744,0,0,6.660560483,0.052223936,0,402.8795475,1.90416506,0.104447872,54.47358272,0.968151433,0,2.824109783,27.33722201,0,0,9.440480782,0,1.169012727,0,0,9.709634915,0,0,0.016068903,4.310483353,0,0,0,3.756106183,6.403458028,5.154100784,2.518800617,7.580505206,3.511055406,0,0,0,0,14.29730685,0,2.896419848,0,0,0.004017226,0,3.25395295,0,0,0,0,0.297274714,0,0,0.016068903,0.775324592,0,0,0,2.016647384,0,0.413774264,0,0,0,0,0.088378969,2.924540429,0,0,0,0,8.922258645,1.402011827,64.94649055,0,0.960116982,0.188809616,0.176757938,0,0.224964648,0,0,0.494118781,0,2.105026353,0,1.514494151,0.004017226,0.04820671,0,0,0,0,2.293835969,0,0,0.004017226,0,1.510476925,0,0,0,0,0,0,0,0,0,0,0.76729014,0.241033552,0,0,0,0.004017226,0.461980974,0,0,0,0,0,0,0,0,0,0,0.008034452,0,0,0,0,0,0.008034452,3.607468826,0,0.76729014,0,0,0,0,0,4.210052706,0.200861293,0,0,0,0,0,0,0,0,0,0,0,0,0,4.145777092,0.016068903,0,0,0.570446073,0,0,0,0.437877619,0.470015426,0,0,0,0,0.008034452,0,179.8552192,0,16.77593521,0,0,0,0.759255688,0,0
15,4,20,0,10.0861697,0.003886771,0.011660312,0.32260196,0.06218833,0,7.143884361,0.003886771,0,292.6310716,0.808448285,0,40.81109129,1.550821469,0,0.240979777,7.65693808,0,0,10.44763937,0.369243207,4.197712247,0,0,70.06292682,0,0,0,1.566368551,0,0,0,2.608023072,0,11.51650128,0,18.62540471,0.003886771,0,0,2.759607125,0,12.44932623,0,0,0,0,0,0,0.785127661,0,0,1.418671269,0,0,0,0,0,1.16991795,3.777941022,0,0,0,0,0,0,0,0,0,1.006673585,0.003886771,0,0.015547082,0,9.098929972,39.25249628,7.765767657,89.0225938,0.773467349,0.800674743,1.671311358,0.163244365,0,0,0,0.027207394,0.031094165,0,0.124376659,0,2.157157682,0,0.870636614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617996525,0,0,0,0.264300401,0,0,0,0.726826102,0,0,0,0,0,0,3.910091223,0,0,0,0,0,0,0,0,0,0,0,0.027207394,1.943385299,0,0,0,0,0,0,0,4.069448817,0.143810512,0.011660312,0.015547082,0,0,0.563581737,0,0,0,0.151584053,0,0,0,0,0.003886771,0,1.395350645,0,0,0,0,0,0.019433853,0,0,0,0.019433853,0,0.046641247,0,218.1177925,0,46.90943436,0,0,0,0,0,0
16,5,25.3,0,213.3351593,0.5598608,2.283748731,10.80652177,0.757221802,0.805555108,0.958610579,2.489165284,0,199.3185004,0,0.833749537,77.11981827,0.37055535,0,3.210137105,55.51483027,0,0,50.78622179,0,66.30926872,0,0,7.394995892,0,0,1.94138781,3.177914901,0,0,0,70.20009989,0,21.01290499,0,35.17859157,8.409995328,0,0,0,0,5.191802671,0,7.354718136,0,0,0,0,10.19027212,0,0,0,0,0,0,0.96666613,0,3.105414941,4.043886642,0,2.404581997,2.307915384,0,0,0,0,0,0,0,7.382912565,0,0.185277675,2.714720714,0.116805491,0,4.615830769,8.216662102,0.59611078,8.873189515,0.068472184,0,0,5.389163673,0,0,6.472635293,0,0,0,16.02651887,2.360276467,0.07249996,0,0,0,0.004027776,0,0,0,0,0,5.783885676,0,0,0,0,2.005832219,0,0,0,0,0,0.724999597,0,0,0.020138878,0,0,1.409721439,0.048333306,0,0,0,0.733055148,0,0,0,0,0,0,0,0.837777312,0,0,0,0.169166573,0.82166621,0,0,0,0,0,0,0,0,0.020138878,8.09180106,0,0,0,0,0,0,0,0.640416311,0.165138797,0,0,0,0,0,0,0,0,0,0,0.004027776,0.455138636,0,0,0,0,0,0,0,14.63693631,0,14.93096393,0,0,0,0,0,0
